,School Name,SED Code,Location Code,District,Latitude,Longitude,Address,City,Zip,Grades,Grade Low,Grade High,Community School?,Economic Need Index,Percent ELL,Percent Asian,Percent Black,Percent Hispanic,Percent Black / Hispanic,Percent White,Student Attendance Rate,Percent of Students Chronically Absent,Rigorous Instruction %,Rigorous Instruction Rating,Collaborative Teachers %,Collaborative Teachers Rating,Supportive Environment %,Supportive Environment Rating,Effective School Leadership %,Effective School Leadership Rating,Strong Family-Community Ties %,Strong Family-Community Ties Rating,Trust %,Trust Rating,Student Achievement Rating,Average ELA Proficiency,Average Math Proficiency,Grade 3 ELA - All Students Tested,Grade 3 ELA 4s - All Students,Grade 3 ELA 4s - American Indian or Alaska Native,Grade 3 ELA 4s - Black or African American,Grade 3 ELA 4s - Hispanic or Latino,Grade 3 ELA 4s - Asian or Pacific Islander,Grade 3 ELA 4s - White,Grade 3 ELA 4s - Multiracial,Grade 3 ELA 4s - Limited English Proficient,Grade 3 ELA 4s - Economically Disadvantaged,Grade 3 Math - All Students tested,Grade 3 Math 4s - All Students,Grade 3 Math 4s - American Indian or Alaska Native,Grade 3 Math 4s - Black or African American,Grade 3 Math 4s - Hispanic or Latino,Grade 3 Math 4s - Asian or Pacific Islander,Grade 3 Math 4s - White,Grade 3 Math 4s - Multiracial,Grade 3 Math 4s - Limited English Proficient,Grade 3 Math 4s - Economically Disadvantaged,Grade 4 ELA - All Students Tested,Grade 4 ELA 4s - All Students,Grade 4 ELA 4s - American Indian or Alaska Native,Grade 4 ELA 4s - Black or African American,Grade 4 ELA 4s - Hispanic or Latino,Grade 4 ELA 4s - Asian or Pacific Islander,Grade 4 ELA 4s - White,Grade 4 ELA 4s - Multiracial,Grade 4 ELA 4s - Limited English Proficient,Grade 4 ELA 4s - Economically Disadvantaged,Grade 4 Math - All Students Tested,Grade 4 Math 4s - All Students,Grade 4 Math 4s - American Indian or Alaska Native,Grade 4 Math 4s - Black or African American,Grade 4 Math 4s - Hispanic or Latino,Grade 4 Math 4s - Asian or Pacific Islander,Grade 4 Math 4s - White,Grade 4 Math 4s - Multiracial,Grade 4 Math 4s - Limited English Proficient,Grade 4 Math 4s - Economically Disadvantaged,Grade 5 ELA - All Students Tested,Grade 5 ELA 4s - All Students,Grade 5 ELA 4s - American Indian or Alaska Native,Grade 5 ELA 4s - Black or African American,Grade 5 ELA 4s - Hispanic or Latino,Grade 5 ELA 4s - Asian or Pacific Islander,Grade 5 ELA 4s - White,Grade 5 ELA 4s - Multiracial,Grade 5 ELA 4s - Limited English Proficient,Grade 5 ELA 4s - Economically Disadvantaged,Grade 5 Math - All Students Tested,Grade 5 Math 4s - All Students,Grade 5 Math 4s - American Indian or Alaska Native,Grade 5 Math 4s - Black or African American,Grade 5 Math 4s - Hispanic or Latino,Grade 5 Math 4s - Asian or Pacific Islander,Grade 5 Math 4s - White,Grade 5 Math 4s - Multiracial,Grade 5 Math 4s - Limited English Proficient,Grade 5 Math 4s - Economically Disadvantaged,Grade 6 ELA - All Students Tested,Grade 6 ELA 4s - All Students,Grade 6 ELA 4s - American Indian or Alaska Native,Grade 6 ELA 4s - Black or African American,Grade 6 ELA 4s - Hispanic or Latino,Grade 6 ELA 4s - Asian or Pacific Islander,Grade 6 ELA 4s - White,Grade 6 ELA 4s - Multiracial,Grade 6 ELA 4s - Limited English Proficient,Grade 6 ELA 4s - Economically Disadvantaged,Grade 6 Math - All Students Tested,Grade 6 Math 4s - All Students,Grade 6 Math 4s - American Indian or Alaska Native,Grade 6 Math 4s - Black or African American,Grade 6 Math 4s - Hispanic or Latino,Grade 6 Math 4s - Asian or Pacific Islander,Grade 6 Math 4s - White,Grade 6 Math 4s - Multiracial,Grade 6 Math 4s - Limited English Proficient,Grade 6 Math 4s - Economically Disadvantaged,Grade 7 ELA - All Students Tested,Grade 7 ELA 4s - All Students,Grade 7 ELA 4s - American Indian or Alaska Native,Grade 7 ELA 4s - Black or African American,Grade 7 ELA 4s - Hispanic or Latino,Grade 7 ELA 4s - Asian or Pacific Islander,Grade 7 ELA 4s - White,Grade 7 ELA 4s - Multiracial,Grade 7 ELA 4s - Limited English Proficient,Grade 7 ELA 4s - Economically Disadvantaged,Grade 7 Math - All Students Tested,Grade 7 Math 4s - All Students,Grade 7 Math 4s - American Indian or Alaska Native,Grade 7 Math 4s - Black or African American,Grade 7 Math 4s - Hispanic or Latino,Grade 7 Math 4s - Asian or Pacific Islander,Grade 7 Math 4s - White,Grade 7 Math 4s - Multiracial,Grade 7 Math 4s - Limited English Proficient,Grade 7 Math 4s - Economically Disadvantaged,Grade 8 ELA - All Students Tested,Grade 8 ELA 4s - All Students,Grade 8 ELA 4s - American Indian or Alaska Native,Grade 8 ELA 4s - Black or African American,Grade 8 ELA 4s - Hispanic or Latino,Grade 8 ELA 4s - Asian or Pacific Islander,Grade 8 ELA 4s - White,Grade 8 ELA 4s - Multiracial,Grade 8 ELA 4s - Limited English Proficient,Grade 8 ELA 4s - Economically Disadvantaged,Grade 8 Math - All Students Tested,Grade 8 Math 4s - All Students,Grade 8 Math 4s - American Indian or Alaska Native,Grade 8 Math 4s - Black or African American,Grade 8 Math 4s - Hispanic or Latino,Grade 8 Math 4s - Asian or Pacific Islander,Grade 8 Math 4s - White,Grade 8 Math 4s - Multiracial,Grade 8 Math 4s - Limited English Proficient,Grade 8 Math 4s - Economically Disadvantaged,School Income Estimate,predict
57,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,332000000000,17K382,17,40.649588,-73.957176,"911 FLATBUSH AVE BROOKLYN, NY 11226",BROOKLYN,11226,"06,07,08,09,10,11,12",6,12,No,0.684,0.09,0.01,0.81,0.15,0.96,0.01,0.95,0.17,0.79,Approaching Target,0.76,Approaching Target,0.75,Approaching Target,0.68,Approaching Target,0.7,Approaching Target,0.77,Not Meeting Target,Meeting Target,2.27,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,2,0,0,0,0,0,0,32,2,0,2,0,0,0,0,0,2,44,3,0,3,0,0,0,0,0,0,44,2,0,2,0,0,0,0,0,0,49,2,0,0,0,0,0,0,0,1,49,1,0,0,0,0,0,0,0,1,0.0,210.37102090504052
58,NEW BRIDGES ELEMENTARY,332000000000,17K532,17,40.669514,-73.93432800000001,"1025 EASTERN PKWY BROOKLYN, NY 11213",BROOKLYN,11213,"PK,0K,01,02,03,04,05",PK,5,No,0.863,0.07,0.01,0.74,0.21,0.95,0.02,0.91,0.34,0.91,,0.97,,0.96,,0.96,,0.92,,0.99,,,2.5342152834839773,2.6689564502875918,59,1,0,1,0,0,0,0,0,1,58,2,0,1,1,0,0,0,0,2,50,1,0,1,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34016.72,34810.34773408558
59,P.S. 115 DANIEL MUCATEL SCHOOL,332000000000,18K115,18,40.634851,-73.89789499999999,"1500 E 92ND ST BROOKLYN, NY 11236",BROOKLYN,11236,"PK,0K,01,02,03,04,05",PK,5,No,0.55,0.03,0.03,0.85,0.08,0.92,0.03,0.94,0.18,0.93,Meeting Target,0.93,Meeting Target,0.92,Meeting Target,0.89,Exceeding Target,0.86,Meeting Target,0.94,Meeting Target,Approaching Target,2.49,2.6,168,13,0,7,2,3,0,0,0,4,170,37,0,30,1,3,0,0,1,12,172,26,0,20,4,0,0,0,0,9,173,13,0,11,0,0,0,0,0,2,166,10,0,7,2,0,0,0,0,3,166,10,0,8,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59768.44,56656.39583324577
60,P.S. 279 HERMAN SCHREIBER,332000000000,18K279,18,40.644044,-73.892737,"1070 E 104TH ST BROOKLYN, NY 11236",BROOKLYN,11236,"PK,0K,01,02,03,04,05",PK,5,No,0.5720000000000001,0.02,0.0,0.93,0.04,0.97,0.01,0.94,0.18,0.88,Meeting Target,0.85,Meeting Target,0.87,Meeting Target,0.79,Meeting Target,0.89,Meeting Target,0.91,Meeting Target,Meeting Target,2.46,2.49,66,2,0,2,0,0,0,0,0,2,68,3,0,3,0,0,0,0,0,3,69,11,0,11,0,0,0,0,0,9,68,8,0,8,0,0,0,0,0,6,71,9,0,7,0,0,0,0,0,6,71,7,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62810.21,56887.469003907696
61,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,332000000000,18K588,18,40.65785,-73.92003199999999,"1084 LENOX RD BROOKLYN, NY 11212",BROOKLYN,11212,"06,07,08",6,8,No,0.778,0.06,0.0,0.88,0.06,0.94,0.01,0.92,0.26,0.84,Meeting Target,0.82,Meeting Target,0.82,Meeting Target,0.84,Meeting Target,0.79,Meeting Target,0.84,Approaching Target,Meeting Target,2.29,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,0,2,0,0,0,0,0,3,65,1,0,0,0,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,1,89,1,0,1,0,0,0,0,0,0,89,1,0,1,0,0,0,0,0,0,0.0,506.82163851644873
62,P.S. 108 SAL ABBRACCIAMENTO,332000000000,19K108,19,40.681272,-73.884346,"200 LINWOOD ST BROOKLYN, NY 11208",BROOKLYN,11208,"0K,01,02,03,04,05",0K,5,No,0.838,0.12,0.06,0.12,0.79,0.91,0.02,0.92,0.3,0.96,Exceeding Target,0.92,Exceeding Target,0.96,Exceeding Target,0.88,Exceeding Target,0.85,Meeting Target,0.94,Exceeding Target,Exceeding Target,2.69,2.87,130,6,0,0,5,0,0,0,0,3,131,14,0,1,10,0,0,0,0,9,151,19,0,2,12,3,0,0,1,14,158,22,0,2,15,4,0,0,0,17,126,20,0,1,16,0,0,0,0,10,130,24,0,2,17,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41992.07,35694.71670322802
63,P.S. 346 ABE STARK,332000000000,19K346,19,40.646745,-73.881849,"1400 PENNSYLVANIA AVE BROOKLYN, NY 11239",BROOKLYN,11239,"PK,0K,01,02,03,04,05",PK,5,No,0.6759999999999999,0.01,0.06,0.61,0.24,0.85,0.06,0.93,0.23,0.92,Approaching Target,0.93,Meeting Target,0.93,Meeting Target,0.85,Meeting Target,0.85,Meeting Target,0.93,Meeting Target,Meeting Target,2.45,2.54,85,1,0,0,0,0,0,0,0,1,84,3,0,1,1,0,0,0,0,3,108,5,0,3,2,0,0,0,0,5,108,4,0,3,0,0,1,0,0,4,102,4,0,2,2,0,0,0,0,3,100,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30973.01,49970.2234259763
64,EAST NEW YORK FAMILY ACADEMY,332000000000,19K409,19,40.661208,-73.886779,"2057 LINDEN BLVD BROOKLYN, NY 11207",BROOKLYN,11207,"06,07,08,09,10,11,12",6,12,No,0.716,0.03,0.02,0.65,0.3,0.95,0.01,0.95,0.08,0.87,Meeting Target,0.85,Meeting Target,0.8,Meeting Target,0.84,Meeting Target,0.71,Approaching Target,0.9,Meeting Target,Meeting Target,2.61,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,1,0,0,0,0,0,0,67,2,0,2,0,0,0,0,0,1,67,6,0,3,1,0,0,0,0,2,68,9,0,3,3,0,0,0,0,6,67,6,0,4,0,0,0,0,0,5,67,5,0,3,0,0,0,0,0,5,0.0,8.973215691112275
65,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL,332000000000,19K452,19,40.646745,-73.881849,"1400 PENNSYLVANIA AVE BROOKLYN, NY 11239",BROOKLYN,11239,"06,07,08",6,8,No,0.64,0.02,0.05,0.72,0.23,0.95,0.0,0.95,0.14,0.89,Exceeding Target,0.95,Meeting Target,0.85,Meeting Target,0.91,Exceeding Target,0.84,Meeting Target,0.96,Exceeding Target,Approaching Target,2.72,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,13,0,7,0,0,0,0,0,10,107,18,0,10,0,0,0,0,0,15,99,6,0,4,0,0,0,0,0,3,99,5,0,4,0,0,0,0,0,5,97,13,0,7,3,3,0,0,0,8,97,19,0,10,8,1,0,0,0,14,0.0,811.4227314510573
66,P.S. K225 - THE EILEEN E. ZAGLIN,332000000000,21K225,21,40.579809999999995,-73.95600999999999,"1075 OCEANVIEW AVE BROOKLYN, NY 11235",BROOKLYN,11235,"PK,0K,01,02,03,04,05,06,07,08",PK,8,No,0.684,0.41,0.17,0.03,0.37,0.4,0.42,0.93,0.24,0.92,Approaching Target,0.89,Meeting Target,0.87,Meeting Target,0.85,Meeting Target,0.76,Approaching Target,0.92,Meeting Target,Meeting Target,2.51,2.64,112,7,0,0,2,0,5,0,1,2,121,15,0,0,2,0,9,0,4,5,77,8,0,0,1,0,6,0,0,5,80,8,0,0,2,0,3,0,0,4,99,12,0,0,3,0,8,0,1,5,103,20,0,0,0,0,15,0,3,8,113,13,0,0,4,0,7,0,0,8,127,15,0,0,2,0,11,0,3,6,93,7,0,0,3,0,3,0,0,3,109,8,0,0,2,0,4,0,0,3,127,13,0,0,4,2,6,0,0,7,138,16,0,0,3,3,9,0,1,9,36586.39,47729.07779531863
67,MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,332000000000,21K239,21,40.57866,-73.992391,"2401 NEPTUNE AVE BROOKLYN, NY 11224",BROOKLYN,11224,"06,07,08",6,8,No,0.311,0.01,0.28,0.07,0.05,0.12,0.54,0.96,0.07,0.88,Meeting Target,0.89,Exceeding Target,0.87,Meeting Target,0.86,Meeting Target,0.73,Approaching Target,0.91,Meeting Target,Meeting Target,3.53,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,235,0,9,7,93,110,16,0,57,418,312,0,9,11,121,145,26,0,85,355,175,0,5,4,45,110,11,0,32,352,205,0,5,6,64,119,11,0,44,403,222,0,10,5,87,116,4,0,65,366,209,0,5,4,98,99,3,0,65,0.0,-1465.5927400073779
68,P.S. 195 MANHATTAN BEACH,332000000000,22K195,22,40.580244,-73.94359200000001,"131 IRWIN ST BROOKLYN, NY 11235",BROOKLYN,11235,"PK,0K,01,02,03,04,05",PK,5,No,0.262,0.11,0.03,0.03,0.02,0.05,0.92,0.94,0.14,0.94,Exceeding Target,0.94,Exceeding Target,0.95,Meeting Target,0.86,Meeting Target,0.87,Meeting Target,0.95,Exceeding Target,Meeting Target,3.06,3.44,79,11,0,0,0,1,8,0,0,5,80,46,0,0,0,4,38,0,0,14,81,35,0,0,0,0,0,0,0,9,82,46,0,0,0,0,0,0,0,9,61,17,0,0,0,0,16,0,0,2,61,31,0,0,0,0,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75529.15,64071.20076652553
69,P.S. 197 - THE KINGS HIGHWAY ACADEMY,332000000000,22K197,22,40.612571,-73.951555,"1599 E 22ND ST BROOKLYN, NY 11210",BROOKLYN,11210,"PK,0K,01,02,03,04,05",PK,5,No,0.635,0.24,0.09,0.12,0.17,0.29,0.59,0.94,0.17,0.95,Meeting Target,0.93,Meeting Target,0.96,Meeting Target,0.87,Meeting Target,0.83,Meeting Target,0.96,Exceeding Target,Meeting Target,2.65,2.93,83,7,0,1,1,0,4,0,0,3,87,24,0,5,2,0,12,0,1,11,89,15,0,0,0,3,11,0,0,5,94,15,0,0,2,2,11,0,2,6,74,9,0,0,3,0,4,0,0,5,78,13,0,0,4,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47497.36,50063.046763054386
70,P.S. 150 CHRISTOPHER,332000000000,23K150,23,40.668634999999995,-73.905086,"364 SACKMAN ST BROOKLYN, NY 11212",BROOKLYN,11212,"0K,01,02,03,04,05,SE",0K,5,No,0.948,0.1,0.02,0.59,0.32,0.91,0.03,0.92,0.3,0.0,,0.87,,0.9,,0.89,,0.82,,0.91,,Approaching Target,1.97,2.02,36,0,0,0,0,0,0,0,0,0,36,2,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,1,21,1,0,0,0,0,0,0,0,1,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16901.67,30242.772341481716
71,P.S. 165 IDA POSNER,332000000000,23K165,23,40.657196,-73.910944,"76 LOTT AVE BROOKLYN, NY 11212",BROOKLYN,11212,"PK,0K,01,02,03,04,05,06,07,08",PK,8,Yes,0.815,0.04,0.0,0.83,0.14,0.97,0.02,0.86,0.5,0.91,Approaching Target,0.89,Meeting Target,0.87,Approaching Target,0.81,Meeting Target,0.83,Meeting Target,0.92,Meeting Target,Approaching Target,2.12,2.01,30,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,1,33,1,0,0,0,0,0,0,0,1,34,1,0,1,0,0,0,0,0,1,36,1,0,1,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,39,1,0,1,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,34324.41,37464.03560679343
72,P.S. 298 DR. BETTY SHABAZZ,332000000000,23K298,23,40.671012,-73.90774,"85 WATKINS ST BROOKLYN, NY 11212",BROOKLYN,11212,"0K,01,02,03,04,05",0K,5,Yes,0.9329999999999999,0.08,0.01,0.66,0.28,0.94,0.01,0.89,0.42,0.97,Meeting Target,0.94,Meeting Target,0.88,Approaching Target,0.83,Meeting Target,0.85,Meeting Target,0.92,Meeting Target,Not Meeting Target,1.97,1.97,30,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23414.77,27707.03283297207
73,CHRISTOPHER AVENUE COMMUNITY SCHOOL,332000000000,23K401,23,40.672333,-73.906225,"51 CHRISTOPHER AVE BROOKLYN, NY 11212",BROOKLYN,11212,"PK,0K,01,02,03,04,05",PK,5,No,0.9440000000000001,0.03,0.0,0.69,0.29,0.97,0.01,0.88,0.52,0.92,Meeting Target,0.82,Meeting Target,0.91,Approaching Target,0.68,Approaching Target,0.86,Meeting Target,0.88,Meeting Target,Meeting Target,2.13,2.19,26,1,0,1,0,0,0,0,0,0,26,4,0,2,0,0,0,0,0,0,39,2,0,0,2,0,0,0,0,0,38,5,0,1,4,0,0,0,0,0,28,3,0,1,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23794.1,28088.68326079037
74,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,342000000000,24Q005,24,40.737757,-73.887429,"50-40 JACOBUS ST ELMHURST, NY 11373",ELMHURST,11373,"06,07,08",6,8,No,0.643,0.16,0.44,0.02,0.52,0.54,0.02,0.96,0.1,0.82,Approaching Target,0.82,Meeting Target,0.83,Meeting Target,0.76,Approaching Target,0.68,Not Meeting Target,0.9,Meeting Target,Exceeding Target,2.84,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,116,0,0,21,88,6,0,1,72,624,192,0,0,31,153,7,0,4,110,571,82,0,1,20,58,0,0,0,40,579,138,0,0,34,102,0,0,2,73,561,100,0,0,25,73,2,0,0,49,490,61,0,0,12,47,2,0,1,34,0.0,2022.3904852190244
75,P.S. 049 DOROTHY BONAWIT KOLE,342000000000,24Q049,24,40.719516999999996,-73.875034,"63-60 80TH ST MIDDLE VILLAGE, NY 11379",MIDDLE VILLAGE,11379,"0K,01,02,03,04,05,06,07,08",0K,8,No,0.348,0.07,0.16,0.0,0.25,0.26,0.57,0.96,0.09,0.92,Meeting Target,0.93,Exceeding Target,0.88,Meeting Target,0.86,Meeting Target,0.81,Approaching Target,0.94,Exceeding Target,Meeting Target,2.97,3.09,118,11,0,0,1,0,6,0,0,2,118,29,0,0,2,0,17,0,0,9,125,23,0,0,5,6,12,0,0,8,124,23,0,0,4,7,12,0,0,7,142,32,0,0,4,0,22,0,0,9,143,50,0,0,7,0,30,0,0,18,129,39,0,0,8,0,20,0,0,12,128,44,0,0,10,14,20,0,1,16,131,32,0,0,3,4,25,0,0,7,132,29,0,0,5,5,19,0,0,12,103,24,0,0,4,5,15,0,0,7,104,27,0,0,2,7,18,0,0,11,67367.55,64081.76208566812
76,P.S. 022 THOMAS JEFFERSON,343000000000,25Q022,25,40.761748,-73.811379,"153-33 SANFORD AVE FLUSHING, NY 11355",FLUSHING,11355,"PK,0K,01,02,03,04,05",PK,5,No,0.606,0.45,0.6,0.0,0.36,0.36,0.03,0.97,0.09,0.93,Exceeding Target,0.91,Exceeding Target,0.94,Exceeding Target,0.87,Meeting Target,0.84,Meeting Target,0.93,Meeting Target,Exceeding Target,2.83,3.34,129,9,0,0,0,7,0,0,0,8,135,50,0,0,0,44,0,0,19,45,130,30,0,0,8,20,2,0,1,25,145,63,0,0,20,41,2,0,10,58,123,31,0,0,6,23,2,0,1,26,132,46,0,0,5,39,2,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49884.66,49722.93671732333
77,P.S. 024 ANDREW JACKSON,343000000000,25Q024,25,40.751762,-73.81778,"141-11 HOLLY AVE FLUSHING, NY 11355",FLUSHING,11355,"PK,0K,01,02,03,04,05",PK,5,No,0.544,0.4,0.85,0.03,0.1,0.13,0.01,0.97,0.07,0.89,Exceeding Target,0.87,Meeting Target,0.93,Exceeding Target,0.75,Approaching Target,0.82,Approaching Target,0.87,Meeting Target,Exceeding Target,2.83,3.41,170,23,0,0,0,22,0,0,1,8,187,72,0,0,0,72,0,0,21,31,183,35,0,0,2,33,0,0,0,15,193,78,0,0,6,70,0,0,9,41,181,36,0,0,5,29,0,0,0,17,188,86,0,0,5,79,0,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40033.97,47966.60327111866
78,I.S. 025 ADRIEN BLOCK,343000000000,25Q025,25,40.765017,-73.789689,"34-65 192ND ST FLUSHING, NY 11358",FLUSHING,11358,"06,07,08",6,8,No,0.336,0.1,0.5,0.01,0.24,0.25,0.24,0.97,0.06,0.87,Approaching Target,0.85,Meeting Target,0.85,Meeting Target,0.75,Approaching Target,0.69,Not Meeting Target,0.87,Meeting Target,Meeting Target,2.95,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,75,0,0,10,52,13,0,0,34,289,117,0,0,12,84,20,0,9,64,257,50,0,0,6,24,18,0,0,22,266,83,0,0,5,57,18,0,7,47,242,68,0,0,0,43,19,0,0,34,251,90,0,0,0,69,16,0,8,52,0.0,3711.2625488558037
79,P.S. 079 FRANCIS LEWIS,343000000000,25Q079,25,40.785959000000005,-73.817349,"147-27 15TH DR WHITESTONE, NY 11357",WHITESTONE,11357,"PK,0K,01,02,03,04,05",PK,5,No,0.26899999999999996,0.07,0.44,0.01,0.2,0.21,0.33,0.96,0.09,0.96,Meeting Target,0.97,Meeting Target,0.99,Meeting Target,0.91,Exceeding Target,0.85,Meeting Target,0.97,Exceeding Target,Meeting Target,3.0,3.4,169,37,0,0,0,28,5,0,0,23,171,67,0,0,0,57,5,0,0,43,169,59,0,0,5,36,16,0,0,29,175,78,0,0,4,55,17,0,3,39,143,33,0,0,3,17,11,0,0,11,143,46,0,0,4,29,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69293.52,70862.50443630603
